gbifID,stateProvince,decimalLatitude,decimalLongitude,year,basisOfRecord
3460998306,California,37.345694,-118.026519,2018,PRESERVED_SPECIMEN
2982087313,California,37.34583,-118.02652,2018,PRESERVED_SPECIMEN
2430313224,California,37.347517,-118.481233,2014,PRESERVED_SPECIMEN
3764469164,California,37.347638,-118.468418,2022,HUMAN_OBSERVATION
2239057767,California,37.348273,-118.481204,2017,HUMAN_OBSERVATION
3712422942,California,37.355869,-118.521247,2022,HUMAN_OBSERVATION
3860145366,California,37.360173,-118.341352,2022,HUMAN_OBSERVATION
1318111541,California,37.3717,-118.306,2011,PRESERVED_SPECIMEN
2430045217,California,37.371869,-118.306338,2011,PRESERVED_SPECIMEN
2430064770,California,37.383826,-118.286549,1984,PRESERVED_SPECIMEN
3802491023,California,37.394403,-117.979958,2022,HUMAN_OBSERVATION
3059707901,California,37.394571,-118.514216,1962,PRESERVED_SPECIMEN
3059707890,California,37.394571,-118.514216,1962,PRESERVED_SPECIMEN
3059707889,California,37.394571,-118.514216,1962,PRESERVED_SPECIMEN
3455742927,California,37.398296,-118.335655,2019,HUMAN_OBSERVATION
2430157786,California,37.403199,-118.236494,1932,PRESERVED_SPECIMEN
2430071285,California,37.403199,-118.236494,1932,PRESERVED_SPECIMEN
2430191026,California,37.404291,-118.234471,1931,PRESERVED_SPECIMEN
2270190840,California,37.404291,-118.234471,1931,PRESERVED_SPECIMEN
2311267565,California,37.417388,-117.9683,2008,HUMAN_OBSERVATION
3455319810,California,37.423924,-117.871396,2020,HUMAN_OBSERVATION
2421683652,California,37.438683,-118.417494,1964,PRESERVED_SPECIMEN
3858622384,California,37.444589,-118.405997,2022,HUMAN_OBSERVATION
2610085730,California,37.456944,-118.026519,2018,PRESERVED_SPECIMEN
3320786542,California,37.459389,-118.33475,1987,PRESERVED_SPECIMEN
2270250732,California,37.461354,-118.4047,1984,PRESERVED_SPECIMEN
2422497362,California,37.46372,-118.40617,2014,PRESERVED_SPECIMEN
2422388379,California,37.46472,-117.91694,1978,PRESERVED_SPECIMEN
3503297348,California,37.469417,-117.840556,2019,PRESERVED_SPECIMEN
3059675057,California,37.469417,-117.840556,2019,PRESERVED_SPECIMEN
2430349846,California,37.476866,-118.291868,1986,PRESERVED_SPECIMEN
2350334497,California,37.4779,-118.32062,2019,HUMAN_OBSERVATION
2465111984,California,37.478405,-118.319458,2019,HUMAN_OBSERVATION
2592235438,California,37.4816,-118.402,2017,PRESERVED_SPECIMEN
2422526875,California,37.48286,-118.40181,2017,PRESERVED_SPECIMEN
2422302127,California,37.4845,-118.31761,1986,PRESERVED_SPECIMEN
1928607246,California,37.484634,-118.304172,1986,PRESERVED_SPECIMEN
3503187287,California,37.491667,-118.383333,1983,PRESERVED_SPECIMEN
2430159471,California,37.491667,-118.383333,1984,PRESERVED_SPECIMEN
2270250846,California,37.491667,-118.383333,1983,PRESERVED_SPECIMEN
1928815527,California,37.5,-118.25,1963,PRESERVED_SPECIMEN
3859936396,California,37.526437,-118.540468,2022,HUMAN_OBSERVATION
3490219344,California,37.535833,-118.344083,2019,PRESERVED_SPECIMEN
3059675108,California,37.535833,-118.344083,2019,PRESERVED_SPECIMEN
3415541392,California,37.53922,-118.320938,2021,HUMAN_OBSERVATION
2265806417,California,37.541488,-118.407842,2019,HUMAN_OBSERVATION
2422300511,California,37.64028,-118.72222,1992,PRESERVED_SPECIMEN
1928695328,California,37.71839,-118.62478,2008,PRESERVED_SPECIMEN
2430142034,California,37.7184,-118.624767,2008,PRESERVED_SPECIMEN
2430227420,California,37.7478,-118.4515,1935,PRESERVED_SPECIMEN
3414432976,California,37.8096,-118.57373,,PRESERVED_SPECIMEN
2545481561,California,37.915836,-118.875168,2013,HUMAN_OBSERVATION
2423141392,California,37.985253,-118.741926,2019,HUMAN_OBSERVATION
2422504849,California,38.13961,-118.77572,2015,PRESERVED_SPECIMEN
2982070027,California,38.193398,-119.022221,1979,PRESERVED_SPECIMEN
2430158300,California,38.204932,-119.0072,1990,PRESERVED_SPECIMEN
2430433734,California,38.204966,-119.007157,1990,PRESERVED_SPECIMEN
2982023035,California,38.211411,-118.95459,1981,PRESERVED_SPECIMEN
1929849344,California,38.581545,-121.494345,1845,PRESERVED_SPECIMEN
2988272501,California,39.967933,-120.048035,2017,HUMAN_OBSERVATION
2545470627,California,40.721088,-120.629929,2012,HUMAN_OBSERVATION
3320786830,Nevada,18.467861,-40.347278,1981,PRESERVED_SPECIMEN
2596133734,Nevada,35.221068,-114.802102,2020,HUMAN_OBSERVATION
2237535841,Nevada,35.503239,-114.913392,2017,HUMAN_OBSERVATION
3897755232,Nevada,35.5144,-114.992,2020,PRESERVED_SPECIMEN
2626925726,Nevada,35.587539,-115.341919,2010,PRESERVED_SPECIMEN
2626942722,Nevada,35.624899,-115.374328,2010,PRESERVED_SPECIMEN
1846493678,Nevada,35.699967,-115.407128,2001,PRESERVED_SPECIMEN
3903665700,Nevada,35.730408,-114.831061,2022,HUMAN_OBSERVATION
1847452404,Nevada,35.735072,-115.318567,2018,HUMAN_OBSERVATION
1839240258,Nevada,35.73726,-115.316861,2018,HUMAN_OBSERVATION
2430047143,Nevada,35.73875,-115.320833,2009,PRESERVED_SPECIMEN
2851232727,Nevada,35.808945,-115.469245,2020,HUMAN_OBSERVATION
2422492492,Nevada,35.82207,-115.47602,2011,PRESERVED_SPECIMEN
3391722265,Nevada,35.822383,-115.482925,2021,HUMAN_OBSERVATION
2244300178,Nevada,35.822636,-115.460545,2019,HUMAN_OBSERVATION
2626278767,Nevada,35.822698,-115.481823,2020,HUMAN_OBSERVATION
3391575316,Nevada,35.822778,-115.48153,2021,HUMAN_OBSERVATION
3391584627,Nevada,35.823605,-115.464088,2021,HUMAN_OBSERVATION
1500350243,Nevada,35.85344,-115.440774,2017,HUMAN_OBSERVATION
3455929990,Nevada,35.930438,-115.170442,2021,HUMAN_OBSERVATION
2397477476,Nevada,35.931122,-115.170472,2019,HUMAN_OBSERVATION
2269290785,Nevada,35.931195,-115.170608,2019,HUMAN_OBSERVATION
3759361477,Nevada,35.932828,-115.178597,2022,HUMAN_OBSERVATION
3800640432,Nevada,35.9452,-115.271,2020,PRESERVED_SPECIMEN
2603395951,Nevada,35.946428,-115.270478,2020,HUMAN_OBSERVATION
3902361032,Nevada,35.953238,-115.67343,2022,HUMAN_OBSERVATION
2626227525,Nevada,35.965566,-115.818302,2020,HUMAN_OBSERVATION
3897792191,Nevada,35.9795,-115.622,2020,PRESERVED_SPECIMEN
3773052340,Nevada,35.98418,-115.616722,2022,HUMAN_OBSERVATION
2988381430,Nevada,35.989221,-114.861186,2020,HUMAN_OBSERVATION
2422515064,Nevada,35.99833,-114.86111,2013,PRESERVED_SPECIMEN
2597736930,Nevada,36.000289,-114.85595,2020,HUMAN_OBSERVATION
2597710956,Nevada,36.000836,-114.857475,2020,HUMAN_OBSERVATION
2597707258,Nevada,36.001239,-114.861441,2020,HUMAN_OBSERVATION
3698408353,Nevada,36.011764,-115.431275,2022,HUMAN_OBSERVATION
1453443235,Nevada,36.012028,-115.430611,2017,HUMAN_OBSERVATION
2283028599,Nevada,36.012431,-115.429599,2019,HUMAN_OBSERVATION
3764536871,Nevada,36.013867,-115.441408,2022,HUMAN_OBSERVATION
1562925325,Nevada,36.027027,-115.432031,2017,HUMAN_OBSERVATION
2422486713,Nevada,36.0272,-115.43739,2012,PRESERVED_SPECIMEN
3760205745,Nevada,36.029068,-115.433656,2022,HUMAN_OBSERVATION
2422319367,Nevada,36.0325,-115.70133,1998,PRESERVED_SPECIMEN
2422351555,Nevada,36.035,-115.34861,1993,PRESERVED_SPECIMEN
2988376469,Nevada,36.044316,-115.410127,2020,HUMAN_OBSERVATION
2984373844,Nevada,36.046076,-115.561907,2019,HUMAN_OBSERVATION
1850905574,Nevada,36.048784,-115.41275,2017,HUMAN_OBSERVATION
2609332553,Nevada,36.05542,-115.404756,2020,HUMAN_OBSERVATION
3455783741,Nevada,36.063533,-115.403275,2020,HUMAN_OBSERVATION
3764133299,Nevada,36.064701,-115.467445,2022,HUMAN_OBSERVATION
3784682114,Nevada,36.079547,-115.565513,2022,HUMAN_OBSERVATION
3108983775,Nevada,36.089271,-115.451306,2021,HUMAN_OBSERVATION
1640086857,Nevada,36.090794,-115.453928,2017,HUMAN_OBSERVATION
1457643907,Nevada,36.091228,-114.976062,2013,HUMAN_OBSERVATION
3070544644,Nevada,36.10112,-115.023101,2021,HUMAN_OBSERVATION
3764524609,Nevada,36.101966,-115.44992,2022,HUMAN_OBSERVATION
3760123455,Nevada,36.109822,-115.427214,2022,HUMAN_OBSERVATION
2242799187,Nevada,36.126806,-115.474117,2019,HUMAN_OBSERVATION
1088952560,Nevada,36.134512,-115.471922,2015,HUMAN_OBSERVATION
3760030884,Nevada,36.134664,-115.239159,2022,HUMAN_OBSERVATION
3772557952,Nevada,36.140559,-115.431614,2022,HUMAN_OBSERVATION
3772623831,Nevada,36.140668,-115.435511,2022,HUMAN_OBSERVATION
1500314089,Nevada,36.146899,-115.420496,2017,HUMAN_OBSERVATION
3759387503,Nevada,36.14697,-115.419369,2022,HUMAN_OBSERVATION
1500226496,Nevada,36.148189,-115.42099,2017,HUMAN_OBSERVATION
2242986991,Nevada,36.153259,-115.437286,2019,HUMAN_OBSERVATION
2397471470,Nevada,36.157448,-115.422844,2019,HUMAN_OBSERVATION
1024330312,Nevada,36.164037,-115.450838,2013,HUMAN_OBSERVATION
1928413018,Nevada,36.1672,-115.8314,2000,PRESERVED_SPECIMEN
2634367819,Nevada,36.194427,-115.438297,2019,HUMAN_OBSERVATION
2610078020,Nevada,36.195524,-114.731735,1979,PRESERVED_SPECIMEN
2545509327,Nevada,36.214237,-115.013817,2011,HUMAN_OBSERVATION
2545509049,Nevada,36.214237,-115.013817,2011,HUMAN_OBSERVATION
2545508779,Nevada,36.214237,-115.013817,2011,HUMAN_OBSERVATION
2545508280,Nevada,36.214237,-115.013817,2011,HUMAN_OBSERVATION
2545499761,Nevada,36.214237,-115.013817,2013,HUMAN_OBSERVATION
2545470816,Nevada,36.214237,-115.013817,2011,HUMAN_OBSERVATION
1930182320,Nevada,36.23,-115.9117,1997,PRESERVED_SPECIMEN
2418008181,Nevada,36.233333,-115.911667,1997,PRESERVED_SPECIMEN
1986976832,Nevada,36.242222,-115.898333,1997,PRESERVED_SPECIMEN
2422305889,Nevada,36.24233,-115.89817,1997,PRESERVED_SPECIMEN
3712525070,Nevada,36.266945,-115.347428,2022,HUMAN_OBSERVATION
3091280877,Nevada,36.274928,-115.52758,1977,PRESERVED_SPECIMEN
3902522146,Nevada,36.312047,-115.186937,2021,HUMAN_OBSERVATION
2422353003,Nevada,36.35389,-114.84361,1983,PRESERVED_SPECIMEN
2269333255,Nevada,36.453409,-114.212393,2017,HUMAN_OBSERVATION
2251887125,Nevada,36.454387,-114.506033,2019,HUMAN_OBSERVATION
2611257875,Nevada,36.45635,-114.200053,2020,HUMAN_OBSERVATION
2873856390,Nevada,36.478304,-114.284188,2020,HUMAN_OBSERVATION
2236865760,Nevada,36.496238,-114.523688,2019,HUMAN_OBSERVATION
2609303660,Nevada,36.499904,-114.194948,2020,HUMAN_OBSERVATION
1838079180,Nevada,36.50892,-114.186775,2018,HUMAN_OBSERVATION
1931140330,Nevada,36.6001,-114.9145,1982,PRESERVED_SPECIMEN
2610078624,Nevada,36.600181,-114.914441,1982,PRESERVED_SPECIMEN
2610075388,Nevada,36.601027,-114.483959,1980,PRESERVED_SPECIMEN
176911135,Nevada,36.687329,-115.927089,1963,PRESERVED_SPECIMEN
2242967921,Nevada,36.735896,-114.89846,2019,HUMAN_OBSERVATION
2412540181,Nevada,36.788228,-116.229424,1971,PRESERVED_SPECIMEN
1846534164,Nevada,36.809996,-114.927538,1995,PRESERVED_SPECIMEN
3044884445,Nevada,36.819363,-114.184516,2021,HUMAN_OBSERVATION
1668901918,Nevada,36.83694,-115.296308,2017,HUMAN_OBSERVATION
2418029662,Nevada,36.849581,-116.634575,2000,PRESERVED_SPECIMEN
1927853587,Nevada,36.849581,-116.634575,2000,PRESERVED_SPECIMEN
2251902845,Nevada,36.879688,-116.670503,2019,HUMAN_OBSERVATION
1930334521,Nevada,36.92253,-116.8691,1978,PRESERVED_SPECIMEN
2422517608,Nevada,36.94222,-116.71412,2016,PRESERVED_SPECIMEN
1930135267,Nevada,37.178258,-114.475553,1906,PRESERVED_SPECIMEN
1928883830,Nevada,37.178258,-114.475553,1906,PRESERVED_SPECIMEN
3873306203,Nevada,37.325542,-117.533638,2022,HUMAN_OBSERVATION
1986912136,Nevada,37.369876,-115.271953,2017,PRESERVED_SPECIMEN
2268952367,Nevada,37.369876,-115.271953,2017,PRESERVED_SPECIMEN
2882933046,Nevada,37.445155,-117.780593,2020,HUMAN_OBSERVATION
2265902272,Nevada,37.515833,-117.177778,2019,HUMAN_OBSERVATION
3113262271,Nevada,37.56767,-114.862922,2021,HUMAN_OBSERVATION
3070753376,Nevada,37.6231,-114.849638,2021,HUMAN_OBSERVATION
2545500384,Nevada,37.634605,-114.863037,2013,HUMAN_OBSERVATION
2545499495,Nevada,37.634605,-114.863037,2013,HUMAN_OBSERVATION
2545499015,Nevada,37.634605,-114.863037,2013,HUMAN_OBSERVATION
2545498069,Nevada,37.634605,-114.863037,2013,HUMAN_OBSERVATION
2545483682,Nevada,37.634605,-114.863037,2013,HUMAN_OBSERVATION
2545481658,Nevada,37.634605,-114.863037,2013,HUMAN_OBSERVATION
3859211228,Nevada,37.6376,-117.218705,2022,HUMAN_OBSERVATION
2268954066,Nevada,37.702695,-115.286418,2017,PRESERVED_SPECIMEN
1928687318,Nevada,37.708312,-117.235927,1912,PRESERVED_SPECIMEN
3873389489,Nevada,37.712258,-117.803678,2022,HUMAN_OBSERVATION
2268954606,Nevada,37.732757,-115.174566,2017,PRESERVED_SPECIMEN
3302010675,Nevada,37.742455,-115.12458,2021,HUMAN_OBSERVATION
2268954022,Nevada,37.774495,-115.365579,2017,PRESERVED_SPECIMEN
2545481881,Nevada,37.778965,-117.632385,2011,HUMAN_OBSERVATION
2545480030,Nevada,37.778965,-117.632385,2011,HUMAN_OBSERVATION
2545480026,Nevada,37.778965,-117.632385,2011,HUMAN_OBSERVATION
2545480023,Nevada,37.778965,-117.632385,2013,HUMAN_OBSERVATION
2545480015,Nevada,37.778965,-117.632385,2013,HUMAN_OBSERVATION
2545480013,Nevada,37.778965,-117.632385,2011,HUMAN_OBSERVATION
2545479997,Nevada,37.778965,-117.632385,2013,HUMAN_OBSERVATION
2545479989,Nevada,37.778965,-117.632385,2011,HUMAN_OBSERVATION
2545479988,Nevada,37.778965,-117.632385,2013,HUMAN_OBSERVATION
2545479986,Nevada,37.778965,-117.632385,2011,HUMAN_OBSERVATION
3785183425,Nevada,37.784267,-117.659156,2022,HUMAN_OBSERVATION
3385038334,Nevada,37.8201,-117.851481,2021,HUMAN_OBSERVATION
3307341817,Nevada,37.836345,-115.216106,2021,HUMAN_OBSERVATION
2268953416,Nevada,37.855047,-115.213642,2017,PRESERVED_SPECIMEN
3118333913,Nevada,37.8842,-115.53855,2021,HUMAN_OBSERVATION
1257408384,Nevada,37.896594,-118.335851,2015,HUMAN_OBSERVATION
2268954465,Nevada,37.941427,-115.551191,2017,PRESERVED_SPECIMEN
2311438412,Nevada,37.955911,-118.183431,2011,HUMAN_OBSERVATION
2610077307,Nevada,37.956423,-118.196592,1987,PRESERVED_SPECIMEN
1930325165,Nevada,37.95674,-118.1977,1987,PRESERVED_SPECIMEN
3860214860,Nevada,37.957407,-118.206703,2022,HUMAN_OBSERVATION
2898347465,Nevada,37.963281,-115.560489,2020,HUMAN_OBSERVATION
2545509410,Nevada,37.966377,-116.459045,2013,HUMAN_OBSERVATION
2545509244,Nevada,37.966377,-116.459045,2011,HUMAN_OBSERVATION
2545508929,Nevada,37.966377,-116.459045,2013,HUMAN_OBSERVATION
2545508922,Nevada,37.966377,-116.459045,2013,HUMAN_OBSERVATION
2545508787,Nevada,37.966377,-116.459045,2011,HUMAN_OBSERVATION
2545486429,Nevada,37.966377,-116.459045,2013,HUMAN_OBSERVATION
2545480328,Nevada,37.966377,-116.459045,2013,HUMAN_OBSERVATION
2545480295,Nevada,37.966377,-116.459045,2013,HUMAN_OBSERVATION
2545480293,Nevada,37.966377,-116.459045,2011,HUMAN_OBSERVATION
2545479873,Nevada,37.966377,-116.459045,2013,HUMAN_OBSERVATION
2545479867,Nevada,37.966377,-116.459045,2013,HUMAN_OBSERVATION
2545479853,Nevada,37.966377,-116.459045,2013,HUMAN_OBSERVATION
2545479832,Nevada,37.966377,-116.459045,2011,HUMAN_OBSERVATION
2545479828,Nevada,37.966377,-116.459045,2011,HUMAN_OBSERVATION
2545479825,Nevada,37.966377,-116.459045,2011,HUMAN_OBSERVATION
2545479815,Nevada,37.966377,-116.459045,2011,HUMAN_OBSERVATION
2545479809,Nevada,37.966377,-116.459045,2011,HUMAN_OBSERVATION
2545479801,Nevada,37.966377,-116.459045,2011,HUMAN_OBSERVATION
2545479768,Nevada,37.966377,-116.459045,2013,HUMAN_OBSERVATION
2545479762,Nevada,37.966377,-116.459045,2013,HUMAN_OBSERVATION
2545479487,Nevada,37.966377,-116.459045,2011,HUMAN_OBSERVATION
2545479484,Nevada,37.966377,-116.459045,2011,HUMAN_OBSERVATION
2545479467,Nevada,37.966377,-116.459045,2013,HUMAN_OBSERVATION
2545479405,Nevada,37.966377,-116.459045,2013,HUMAN_OBSERVATION
2545477324,Nevada,37.966377,-116.459045,2013,HUMAN_OBSERVATION
2545477304,Nevada,37.966377,-116.459045,2013,HUMAN_OBSERVATION
2545476853,Nevada,37.966377,-116.459045,2011,HUMAN_OBSERVATION
2545470614,Nevada,37.966377,-116.459045,2013,HUMAN_OBSERVATION
2422421350,Nevada,37.99483,-114.75872,2005,PRESERVED_SPECIMEN
3903169870,Nevada,37.994853,-118.051178,2022,HUMAN_OBSERVATION
1927907376,Nevada,38,-117.27,1973,PRESERVED_SPECIMEN
2268953240,Nevada,38.010775,-115.414268,2017,PRESERVED_SPECIMEN
3302345266,Nevada,38.023611,-115.552778,2021,HUMAN_OBSERVATION
1931002198,Nevada,38.026,-117.2319,1987,PRESERVED_SPECIMEN
2366055881,Nevada,38.027953,-117.256651,2019,HUMAN_OBSERVATION
3302455880,Nevada,38.039444,-115.352778,2021,HUMAN_OBSERVATION
1929963640,Nevada,38.042382,-116.471931,1909,PRESERVED_SPECIMEN
2268953708,Nevada,38.048345,-115.371326,2017,PRESERVED_SPECIMEN
3117825075,Nevada,38.053259,-117.356119,2021,HUMAN_OBSERVATION
2898526582,Nevada,38.075358,-117.112519,2020,HUMAN_OBSERVATION
3070612103,Nevada,38.264508,-117.090085,2020,HUMAN_OBSERVATION
1318540922,Nevada,38.3247,-117.123,2009,PRESERVED_SPECIMEN
3124754715,Nevada,38.362755,-117.014586,2021,HUMAN_OBSERVATION
1841328630,Nevada,38.411645,-119.005806,2018,HUMAN_OBSERVATION
3859895598,Nevada,38.424449,-119.018361,2022,HUMAN_OBSERVATION
3320791119,Nevada,38.428833,-119.063167,1983,PRESERVED_SPECIMEN
1668883905,Nevada,38.429716,-119.052109,2017,HUMAN_OBSERVATION
2422305231,Nevada,38.4405,-117.20067,1997,PRESERVED_SPECIMEN
1847453584,Nevada,38.443338,-119.121464,2018,HUMAN_OBSERVATION
1847455574,Nevada,38.443385,-119.121464,2018,HUMAN_OBSERVATION
1880475171,Nevada,38.480807,-116.015155,2018,HUMAN_OBSERVATION
1927986938,Nevada,38.494562,-116.874244,1983,PRESERVED_SPECIMEN
3320801594,Nevada,38.497306,-118.8955,1979,PRESERVED_SPECIMEN
2545496602,Nevada,38.516647,-118.416283,2013,HUMAN_OBSERVATION
2545494784,Nevada,38.516647,-118.416283,2013,HUMAN_OBSERVATION
2545492875,Nevada,38.516647,-118.416283,2011,HUMAN_OBSERVATION
2545486552,Nevada,38.516647,-118.416283,2011,HUMAN_OBSERVATION
2545466644,Nevada,38.516647,-118.416283,2013,HUMAN_OBSERVATION
2273219445,Nevada,38.561022,-116.189411,2019,HUMAN_OBSERVATION
2610079119,Nevada,38.67764,-114.43057,2005,PRESERVED_SPECIMEN
1802623182,Nevada,38.689384,-118.989708,2017,HUMAN_OBSERVATION
2626600139,Nevada,38.749828,-115.488626,2020,HUMAN_OBSERVATION
1930307718,Nevada,38.793376,-116.6333,1937,PRESERVED_SPECIMEN
1930778594,Nevada,38.82098,-117.9338,1980,PRESERVED_SPECIMEN
3468956832,Nevada,38.822673,-115.124747,2022,HUMAN_OBSERVATION
1929108851,Nevada,38.84524,-114.3463,1964,PRESERVED_SPECIMEN
2626465289,Nevada,38.847752,-119.106318,2020,HUMAN_OBSERVATION
2422939914,Nevada,38.874026,-117.668644,2019,HUMAN_OBSERVATION
2265855353,Nevada,38.884705,-117.611569,2019,HUMAN_OBSERVATION
3873642325,Nevada,38.921633,-117.953418,2022,HUMAN_OBSERVATION
2900317225,Nevada,38.92438,-114.08397,2017,PRESERVED_SPECIMEN
2331842080,Nevada,38.948151,-117.962054,2019,HUMAN_OBSERVATION
2573968563,Nevada,38.958423,-117.968218,2019,HUMAN_OBSERVATION
1580515562,Nevada,38.961095,-119.31153,2017,HUMAN_OBSERVATION
3314235624,Nevada,38.976775,-114.506462,2021,HUMAN_OBSERVATION
3902700340,Nevada,38.978205,-115.054261,2022,HUMAN_OBSERVATION
2465151283,Nevada,38.994692,-115.12111,2019,HUMAN_OBSERVATION
3858989063,Nevada,39.01681,-114.772607,2022,HUMAN_OBSERVATION
2545506798,Nevada,39.022213,-119.197418,2013,HUMAN_OBSERVATION
2545490252,Nevada,39.022213,-119.197418,2011,HUMAN_OBSERVATION
2545489539,Nevada,39.022213,-119.197418,2013,HUMAN_OBSERVATION
2545487673,Nevada,39.022213,-119.197418,2011,HUMAN_OBSERVATION
2545480731,Nevada,39.022213,-119.197418,2011,HUMAN_OBSERVATION
3391348864,Nevada,39.036884,-114.123494,2021,HUMAN_OBSERVATION
3307355410,Nevada,39.037659,-114.122226,2021,HUMAN_OBSERVATION
1930090106,Nevada,39.048,-119.2431,1993,PRESERVED_SPECIMEN
3320747303,Nevada,39.078667,-114.429833,1983,PRESERVED_SPECIMEN
1805185164,Nevada,39.082772,-117.795007,1940,PRESERVED_SPECIMEN
3698054743,Nevada,39.089756,-114.7184,2022,HUMAN_OBSERVATION
3902710192,Nevada,39.105808,-115.64518,2022,HUMAN_OBSERVATION
2422428885,Nevada,39.11861,-114.74389,2006,PRESERVED_SPECIMEN
2027498777,Nevada,39.1363,-118.172,1964,PRESERVED_SPECIMEN
1927781254,Nevada,39.19,-114.99,1994,PRESERVED_SPECIMEN
2422429768,Nevada,39.205,-114.49806,2006,PRESERVED_SPECIMEN
3468680509,Nevada,39.250012,-119.4983,2022,HUMAN_OBSERVATION
3124920909,Nevada,39.258913,-116.177405,2021,HUMAN_OBSERVATION
2422351669,Nevada,39.26639,-119.23806,1989,PRESERVED_SPECIMEN
1986869210,Nevada,39.278266,-115.026641,2009,PRESERVED_SPECIMEN
2422354497,Nevada,39.27917,-114.29333,1990,PRESERVED_SPECIMEN
3772861742,Nevada,39.288341,-119.632695,2022,HUMAN_OBSERVATION
3124601180,Nevada,39.292917,-116.132492,2021,HUMAN_OBSERVATION
3302246612,Nevada,39.294067,-119.18892,2021,HUMAN_OBSERVATION
2429563082,Nevada,39.299141,-119.266399,2019,HUMAN_OBSERVATION
2626930004,Nevada,39.32833,-119.46167,1975,PRESERVED_SPECIMEN
2626925004,Nevada,39.32833,-119.46167,1975,PRESERVED_SPECIMEN
2422350474,Nevada,39.32833,-119.46167,1975,PRESERVED_SPECIMEN
3902722732,Nevada,39.33628,-115.83522,2022,HUMAN_OBSERVATION
3383919628,Nevada,39.338162,-119.793938,2021,HUMAN_OBSERVATION
3301835684,Nevada,39.35135,-114.911092,2021,HUMAN_OBSERVATION
1929255466,Nevada,39.3969,-115.5613,1992,PRESERVED_SPECIMEN
2422353932,Nevada,39.39722,-115.46806,1995,PRESERVED_SPECIMEN
2545509730,Nevada,39.418232,-114.900612,2013,HUMAN_OBSERVATION
2545488981,Nevada,39.418232,-114.900612,2013,HUMAN_OBSERVATION
2545488967,Nevada,39.418232,-114.900612,2011,HUMAN_OBSERVATION
2545488667,Nevada,39.418232,-114.900612,2011,HUMAN_OBSERVATION
2545488664,Nevada,39.418232,-114.900612,2013,HUMAN_OBSERVATION
2545487076,Nevada,39.418232,-114.900612,2013,HUMAN_OBSERVATION
2545487065,Nevada,39.418232,-114.900612,2013,HUMAN_OBSERVATION
2545486625,Nevada,39.418232,-114.900612,2013,HUMAN_OBSERVATION
2545486598,Nevada,39.418232,-114.900612,2011,HUMAN_OBSERVATION
2545486597,Nevada,39.418232,-114.900612,2013,HUMAN_OBSERVATION
2545483582,Nevada,39.418232,-114.900612,2013,HUMAN_OBSERVATION
2545467904,Nevada,39.418232,-114.900612,2013,HUMAN_OBSERVATION
2545467680,Nevada,39.418232,-114.900612,2013,HUMAN_OBSERVATION
2545467620,Nevada,39.418232,-114.900612,2011,HUMAN_OBSERVATION
2545467604,Nevada,39.418232,-114.900612,2011,HUMAN_OBSERVATION
2545467312,Nevada,39.418232,-114.900612,2013,HUMAN_OBSERVATION
2545465319,Nevada,39.418232,-114.900612,2013,HUMAN_OBSERVATION
3902910112,Nevada,39.424763,-115.726207,2022,HUMAN_OBSERVATION
3383908653,Nevada,39.486653,-119.714762,2021,HUMAN_OBSERVATION
1805184885,Nevada,39.492654,-117.445205,1937,PRESERVED_SPECIMEN
2545489522,Nevada,39.5257,-118.270416,2013,HUMAN_OBSERVATION
3031689823,Nevada,39.54684,-119.824101,2020,HUMAN_OBSERVATION
3384339066,Nevada,39.546845,-119.824635,2021,HUMAN_OBSERVATION
3384507027,Nevada,39.546868,-119.824513,2021,HUMAN_OBSERVATION
2574115268,Nevada,39.546921,-119.013443,2020,HUMAN_OBSERVATION
3384187010,Nevada,39.547178,-119.822084,2021,HUMAN_OBSERVATION
1928069648,Nevada,39.735265,-119.285448,1938,PRESERVED_SPECIMEN
3302461693,Nevada,39.850363,-115.79805,2021,HUMAN_OBSERVATION
2545479725,Nevada,39.900211,-117.047241,2013,HUMAN_OBSERVATION
2545479429,Nevada,39.900211,-117.047241,2013,HUMAN_OBSERVATION
2545477274,Nevada,39.900211,-117.047241,2013,HUMAN_OBSERVATION
2545495575,Nevada,39.977787,-116.272209,2013,HUMAN_OBSERVATION
2545494995,Nevada,39.977787,-116.272209,2013,HUMAN_OBSERVATION
2545494969,Nevada,39.977787,-116.272209,2011,HUMAN_OBSERVATION
3118262280,Nevada,40.120307,-117.859705,2021,HUMAN_OBSERVATION
3059707886,Nevada,40.179354,-118.473481,,PRESERVED_SPECIMEN
1322999057,Nevada,40.180374,-119.755988,2016,HUMAN_OBSERVATION
2418006082,Nevada,40.180405,-119.874897,1997,PRESERVED_SPECIMEN
2992807726,Nevada,40.241784,-119.815828,2020,HUMAN_OBSERVATION
3892332698,Nevada,40.257225,-118.719253,2022,HUMAN_OBSERVATION
3892602668,Nevada,40.2919,-118.62372,2022,HUMAN_OBSERVATION
3892457683,Nevada,40.296783,-118.803633,2022,HUMAN_OBSERVATION
2251915622,Nevada,40.313611,-117.366389,2019,HUMAN_OBSERVATION
3462680154,Nevada,40.313614,-119.345144,1980,PRESERVED_SPECIMEN
1927887373,Nevada,40.33,-118.7,1993,PRESERVED_SPECIMEN
2545507960,Nevada,40.43964,-118.409477,2013,HUMAN_OBSERVATION
2545507956,Nevada,40.43964,-118.409477,2013,HUMAN_OBSERVATION
2545507954,Nevada,40.43964,-118.409477,2011,HUMAN_OBSERVATION
